Version,Timestamp,DetectedObjects,ViolatingObjects,EnvironmentScore,Detections,ViolationsIndexes
1.0,2022-06-08 09:33:27,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [419.03106689453125, 255.92230796813965, 457.10540771484375, 354.4738483428955], 'bbox': [0.65473604, 0.5331715, 0.7142272, 0.7384872], 'tracking_id': 374}]",[]
1.0,2022-06-08 09:33:28,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [223.70437622070312, 110.02720355987549, 238.79230499267578, 153.16565036773682], 'bbox': [0.3495381, 0.22922334, 0.37311298, 0.3190951], 'tracking_id': 365}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [416.31954193115234, 81.35538339614868, 432.7114486694336, 121.67198181152344], 'bbox': [0.6504993, 0.16949038, 0.67611164, 0.2534833], 'tracking_id': 375}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [404.64599609375, 276.4691162109375, 448.38645935058594, 405.92628479003906], 'bbox': [0.63225937, 0.5759773, 0.70060384, 0.84567976], 'tracking_id': 374}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [476.7665481567383, 75.95704078674316, 490.6399917602539, 127.25838661193848], 'bbox': [0.74494773, 0.15824383, 0.766625, 0.26512164], 'tracking_id': 373}]",[]
1.0,2022-06-08 09:33:28,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [222.50019073486328, 111.34335279464722, 238.3074951171875, 153.902907371521], 'bbox': [0.34765655, 0.23196532, 0.37235546, 0.32063106], 'tracking_id': 365}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [415.65887451171875, 83.14189910888672, 432.0545959472656, 124.43853378295898], 'bbox': [0.649467, 0.17321229, 0.6750853, 0.25924695], 'tracking_id': 375}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [477.9676055908203, 70.35381317138672, 492.9206085205078, 127.59351253509521], 'bbox': [0.7468244, 0.14657044, 0.77018845, 0.26581982], 'tracking_id': 373}]",[]
1.0,2022-06-08 09:33:29,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [383.90586853027344, 313.4132480621338, 429.5487976074219, 443.15606117248535], 'bbox': [0.5998529, 0.65294427, 0.67117, 0.9232418], 'tracking_id': 374}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [209.29012298583984, 111.62192344665527, 229.8940658569336, 162.48945236206055], 'bbox': [0.32701582, 0.23254567, 0.35920948, 0.3385197], 'tracking_id': 365}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [472.41920471191406, 58.49542737007141, 489.5209503173828, 118.77499580383301], 'bbox': [0.738155, 0.12186547, 0.7648765, 0.24744791], 'tracking_id': 376}]",[]
1.0,2022-06-08 09:33:29,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [364.51969146728516, 359.55236434936523, 418.0410385131836, 479.8638725280762], 'bbox': [0.569562, 0.7490674, 0.6531891, 0.9997164], 'tracking_id': 379}]",[]
1.0,2022-06-08 09:33:30,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [391.1498260498047, 51.755690574645996, 425.00732421875, 175.73357105255127], 'bbox': [0.6111716, 0.107824355, 0.66407394, 0.3661116], 'tracking_id': 380}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [469.6783447265625, 54.00944709777832, 487.3158264160156, 112.05389499664307], 'bbox': [0.7338724, 0.11251968, 0.761431, 0.23344561], 'tracking_id': 382}]",[]
1.0,2022-06-08 09:33:30,0,0,1.0,[],[]
1.0,2022-06-08 09:33:31,0,0,1.0,[],[]
1.0,2022-06-08 09:33:31,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [383.8970184326172, 78.2054615020752, 400.863037109375, 134.60248947143555], 'bbox': [0.5998391, 0.16292804, 0.6263485, 0.28042185], 'tracking_id': 387}]",[]
1.0,2022-06-08 09:33:32,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [382.1646499633789, 81.73017024993896, 399.4480514526367, 140.5911684036255], 'bbox': [0.59713227, 0.17027119, 0.6241376, 0.29289827], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [340.5781555175781, 61.26317739486694, 352.6380157470703, 100.03594636917114], 'bbox': [0.53215337, 0.12763162, 0.5509969, 0.20840822], 'tracking_id': 390}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [131.4281177520752, 144.46430683135986, 149.23941612243652, 201.67166233062744], 'bbox': [0.20535643, 0.3009673, 0.23318659, 0.4201493], 'tracking_id': 388}]",[]
1.0,2022-06-08 09:33:32,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [376.5922546386719, 76.98455572128296, 396.3231658935547, 148.14531326293945], 'bbox': [0.5884254, 0.16038449, 0.61925495, 0.30863607], 'tracking_id': 389}]",[]
1.0,2022-06-08 09:33:33,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [364.02217864990234, 106.57977819442749, 384.5755386352539, 165.8116865158081], 'bbox': [0.56878465, 0.2220412, 0.6008993, 0.345441], 'tracking_id': 389}]",[]
1.0,2022-06-08 09:33:34,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [359.6012496948242, 94.23308372497559, 384.8396682739258, 168.76891136169434], 'bbox': [0.56187695, 0.19631892, 0.601312, 0.3516019], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [328.44959259033203, 65.74117183685303, 340.53890228271484, 104.57571029663086], 'bbox': [0.5132025, 0.13696077, 0.53209203, 0.21786606], 'tracking_id': 395}]",[]
1.0,2022-06-08 09:33:34,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [324.49649810791016, 66.48326396942139, 336.7312240600586, 106.69166564941406], 'bbox': [0.5070258, 0.1385068, 0.52614254, 0.2222743], 'tracking_id': 395}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [352.01847076416016, 110.2262020111084, 374.1813278198242, 169.74855422973633], 'bbox': [0.55002886, 0.22963792, 0.5846583, 0.35364282], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [478.08441162109375, 52.274333238601685, 492.3003387451172, 113.85443687438965], 'bbox': [0.7470069, 0.10890486, 0.7692193, 0.23719674], 'tracking_id': 396}]",[]
1.0,2022-06-08 09:33:35,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [339.3220901489258, 124.41267013549805, 359.43599700927734, 178.75393867492676], 'bbox': [0.53019077, 0.25919306, 0.56161875, 0.37240404], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [320.49415588378906, 69.32424545288086, 333.93028259277344, 106.86851978302002], 'bbox': [0.5007721, 0.14442551, 0.52176607, 0.22264275], 'tracking_id': 395}]",[]
1.0,2022-06-08 09:33:35,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [433.8113784790039, 70.17129421234131, 445.29483795166016, 105.98276138305664], 'bbox': [0.6778303, 0.1461902, 0.6957732, 0.22079742], 'tracking_id': 400}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [327.1977996826172, 128.46486568450928, 353.1171417236328, 188.1619119644165], 'bbox': [0.51124656, 0.26763514, 0.55174553, 0.39200398], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [305.58013916015625, 64.09858703613281, 317.4009323120117, 104.0337610244751], 'bbox': [0.47746897, 0.13353872, 0.49593896, 0.216737], 'tracking_id': 401}]",[]
1.0,2022-06-08 09:33:36,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [317.06567764282227, 127.16105461120605, 341.18602752685547, 202.29666709899902], 'bbox': [0.49541512, 0.26491886, 0.53310317, 0.4214514], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [300.6957244873047, 61.869142055511475, 314.9567413330078, 107.32929468154907], 'bbox': [0.46983707, 0.12889405, 0.4921199, 0.2236027], 'tracking_id': 401}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [435.46142578125, 78.31746339797974, 447.1942138671875, 121.81287288665771], 'bbox': [0.6804085, 0.16316138, 0.69874096, 0.25377682], 'tracking_id': 406}]",[]
1.0,2022-06-08 09:33:36,1,0,0.99,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [302.00693130493164, 144.7249174118042, 325.8533477783203, 215.87040424346924], 'bbox': [0.47188583, 0.30151024, 0.50914586, 0.44973], 'tracking_id': 389}]",[]
1.0,2022-06-08 09:33:37,2,0,0.98,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [282.3138427734375, 152.59068489074707, 310.7283401489258, 228.76962661743164], 'bbox': [0.44111538, 0.31789726, 0.48551303, 0.4766034], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [475.8800506591797, 59.48000907897949, 488.14369201660156, 103.59287738800049], 'bbox': [0.7435626, 0.123916686, 0.7627245, 0.2158185], 'tracking_id': 408}]",[]
1.0,2022-06-08 09:33:37,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [143.87822151184082, 167.79696464538574, 169.3573760986328, 244.53472137451172], 'bbox': [0.22480972, 0.349577, 0.2646209, 0.50944734], 'tracking_id': 411}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [265.345458984375, 169.25800323486328, 292.7465057373047, 246.4511203765869], 'bbox': [0.41460228, 0.35262084, 0.45741642, 0.51343983], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [278.9694404602051, 76.22821569442749, 297.02497482299805, 129.2739772796631], 'bbox': [0.43588975, 0.15880878, 0.46410152, 0.2693208], 'tracking_id': 410}]",[]
1.0,2022-06-08 09:33:38,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [270.47664642333984, 89.30708885192871, 283.8050842285156, 127.38198280334473], 'bbox': [0.42261976, 0.18605644, 0.44344544, 0.26537913], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [246.85583114624023, 178.8933563232422, 276.2896919250488, 268.73382568359375], 'bbox': [0.38571224, 0.3726945, 0.43170264, 0.55986214], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [475.6951904296875, 58.81300449371338, 489.3523406982422, 100.55575847625732], 'bbox': [0.74327374, 0.12252709, 0.76461303, 0.20949116], 'tracking_id': 412}]",[]
1.0,2022-06-08 09:33:38,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [225.14217376708984, 193.08454513549805, 257.0477294921875, 294.2237663269043], 'bbox': [0.35178465, 0.40225947, 0.40163708, 0.6129662], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [259.41455841064453, 92.7444076538086, 274.08084869384766, 131.78717136383057], 'bbox': [0.40533525, 0.19321752, 0.42825133, 0.2745566], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [478.6013412475586, 120.62559127807617, 493.52184295654297, 171.4885425567627], 'bbox': [0.7478146, 0.25130332, 0.7711279, 0.3572678], 'tracking_id': 414}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [421.0719299316406, 80.90933561325073, 434.0953063964844, 120.86719036102295], 'bbox': [0.6579249, 0.16856112, 0.6782739, 0.25180665], 'tracking_id': 416}]",[]
1.0,2022-06-08 09:33:39,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [249.3326187133789, 93.12890768051147, 263.37982177734375, 136.92748546600342], 'bbox': [0.38958222, 0.19401856, 0.41153097, 0.2852656], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [189.74102020263672, 220.45763969421387, 227.96310424804688, 321.1147212982178], 'bbox': [0.29647034, 0.45928675, 0.35619235, 0.668989], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [473.6098861694336, 126.32381916046143, 487.46578216552734, 172.31359004974365], 'bbox': [0.74001545, 0.26317462, 0.7616653, 0.35898665], 'tracking_id': 414}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [189.2222023010254, 139.4955825805664, 207.84910202026367, 201.851806640625], 'bbox': [0.2956597, 0.2906158, 0.32476422, 0.4205246], 'tracking_id': 415}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [416.87183380126953, 79.89625453948975, 431.3302993774414, 122.32091903686523], 'bbox': [0.65136224, 0.16645053, 0.6739536, 0.25483525], 'tracking_id': 416}]",[]
1.0,2022-06-08 09:33:39,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [246.1808204650879, 92.73371458053589, 259.3983268737793, 138.3702850341797], 'bbox': [0.38465753, 0.19319524, 0.4053099, 0.28827143], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [182.2688102722168, 224.05882358551025, 215.70123672485352, 322.5717258453369], 'bbox': [0.28479502, 0.46678922, 0.33703318, 0.6720244], 'tracking_id': 389}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [471.8230438232422, 125.98165512084961, 485.87982177734375, 173.4857940673828], 'bbox': [0.7372235, 0.26246178, 0.7591872, 0.36142874], 'tracking_id': 414}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [415.53321838378906, 80.37827253341675, 430.0141906738281, 120.89106559753418], 'bbox': [0.64927065, 0.16745473, 0.6718972, 0.2518564], 'tracking_id': 416}]",[]
1.0,2022-06-08 09:33:40,5,0,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [201.41639709472656, 132.8093433380127, 221.20975494384766, 193.87018203735352], 'bbox': [0.31471312, 0.27668613, 0.34564024, 0.4038962], 'tracking_id': 419}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [235.5061912536621, 95.7287335395813, 250.26792526245117, 140.892333984375], 'bbox': [0.36797842, 0.19943486, 0.39104363, 0.2935257], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [413.59195709228516, 81.9965672492981, 427.67528533935547, 126.22618675231934], 'bbox': [0.64623743, 0.17082618, 0.66824263, 0.26297122], 'tracking_id': 416}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [466.7226791381836, 122.4986457824707, 481.92012786865234, 177.67035484313965], 'bbox': [0.7292542, 0.2552055, 0.7530002, 0.37014657], 'tracking_id': 414}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [323.1211471557617, 65.39127588272095, 335.74047088623047, 111.40334844589233], 'bbox': [0.5048768, 0.13623182, 0.5245945, 0.23209031], 'tracking_id': 418}]",[]
1.0,2022-06-08 09:33:40,3,1,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [225.34717559814453, 102.55017042160034, 240.63697814941406, 154.00415897369385], 'bbox': [0.35210496, 0.21364619, 0.37599528, 0.320842], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [208.9813995361328, 119.7736930847168, 230.4525375366211, 181.00001335144043], 'bbox': [0.32653344, 0.24952853, 0.3600821, 0.37708336], 'tracking_id': 419}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [435.15270233154297, 80.23104429244995, 450.34069061279297, 127.36330032348633], 'bbox': [0.6799261, 0.16714801, 0.7036573, 0.2653402], 'tracking_id': 422}]","[0, 1]"
1.0,2022-06-08 09:33:41,6,2,0.9,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [209.3491554260254, 106.0675048828125, 226.80158615112305, 158.10968399047852], 'bbox': [0.32710806, 0.22097397, 0.35437748, 0.32939517], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [394.5927429199219, 68.54360103607178, 419.28619384765625, 168.98178577423096], 'bbox': [0.61655116, 0.14279917, 0.6551347, 0.3520454], 'tracking_id': 423}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [302.7022171020508, 63.62528085708618, 314.9443054199219, 113.81507635116577], 'bbox': [0.4729722, 0.13255267, 0.49210048, 0.23711474], 'tracking_id': 424}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [452.3830032348633, 130.99373817443848, 471.3240432739258, 195.15583992004395], 'bbox': [0.70684844, 0.27290362, 0.7364438, 0.40657467], 'tracking_id': 421}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [434.54113006591797, 80.7988715171814, 447.78614044189453, 124.55137252807617], 'bbox': [0.6789705, 0.16833098, 0.69966584, 0.25948203], 'tracking_id': 422}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [306.18595123291016, 78.86561393737793, 318.52210998535156, 120.90755939483643], 'bbox': [0.47841555, 0.16430336, 0.4976908, 0.25189075], 'tracking_id': 426}]","[1, 2, 4, 5]"
1.0,2022-06-08 09:33:41,5,1,0.92,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [223.71004104614258, 114.15181159973145, 242.54850387573242, 169.11458015441895], 'bbox': [0.34954694, 0.23781627, 0.37898204, 0.35232204], 'tracking_id': 427}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [196.85203552246094, 107.88617134094238, 214.88811492919922, 163.2209300994873], 'bbox': [0.3075813, 0.22476286, 0.33576268, 0.3400436], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [448.64192962646484, 142.700457572937, 465.93212127685547, 197.71255016326904], 'bbox': [0.701003, 0.29729262, 0.72801894, 0.41190115], 'tracking_id': 421}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [433.30718994140625, 83.3944845199585, 446.6070556640625, 127.74667739868164], 'bbox': [0.6770425, 0.17373851, 0.6978235, 0.2661389], 'tracking_id': 422}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [298.7341499328613, 61.13180637359619, 312.3652458190918, 116.55695915222168], 'bbox': [0.4667721, 0.12735793, 0.4880707, 0.242827], 'tracking_id': 424}]","[0, 1]"
1.0,2022-06-08 09:33:42,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [436.8381881713867, 146.2003469467163, 456.3406753540039, 211.69668674468994], 'bbox': [0.68255967, 0.30458406, 0.7130323, 0.44103476], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [182.4671173095703, 108.56929063796997, 200.73272705078125, 166.81065559387207], 'bbox': [0.28510487, 0.22618602, 0.3136449, 0.3475222], 'tracking_id': 413}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [230.88939666748047, 111.29712581634521, 247.0098114013672, 155.42771816253662], 'bbox': [0.36076468, 0.23186901, 0.38595283, 0.32380775], 'tracking_id': 427}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [125.65329551696777, 149.42856788635254, 144.41855430603027, 213.0354881286621], 'bbox': [0.19633327, 0.31130952, 0.22565399, 0.44382393], 'tracking_id': 430}]",[]
1.0,2022-06-08 09:33:42,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [241.47640228271484, 103.96810054779053, 256.71619415283203, 148.2046937942505], 'bbox': [0.37730688, 0.21660021, 0.40111905, 0.30875978], 'tracking_id': 427}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [151.77989959716797, 128.80139350891113, 170.53207397460938, 193.25111389160156], 'bbox': [0.2371561, 0.26833624, 0.26645637, 0.4026065], 'tracking_id': 434}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [382.92293548583984, 82.54172801971436, 398.8877487182617, 140.46795845031738], 'bbox': [0.5983171, 0.17196193, 0.6232621, 0.29264158], 'tracking_id': 433}]",[]
1.0,2022-06-08 09:33:43,5,3,0.9,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [380.2870559692383, 102.26261615753174, 395.52928924560547, 151.49255275726318], 'bbox': [0.5941985, 0.21304712, 0.6180145, 0.31560948], 'tracking_id': 433}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [409.462890625, 161.80892944335938, 429.03282165527344, 228.46776008605957], 'bbox': [0.63978577, 0.33710194, 0.6703638, 0.4759745], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [149.41575050354004, 126.68476581573486, 172.15614318847656, 191.15371227264404], 'bbox': [0.23346211, 0.2639266, 0.26899397, 0.3982369], 'tracking_id': 434}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [379.7951126098633, 82.85794258117676, 394.00821685791016, 132.55152225494385], 'bbox': [0.59342986, 0.17262071, 0.61563784, 0.276149], 'tracking_id': 440}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [382.3604202270508, 65.29995918273926, 395.30513763427734, 108.76152992248535], 'bbox': [0.59743816, 0.13604158, 0.6176643, 0.22658652], 'tracking_id': 436}]","[0, 3, 4]"
1.0,2022-06-08 09:33:43,7,4,0.86,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [396.0313415527344, 164.64009761810303, 418.5224151611328, 238.88813495635986], 'bbox': [0.618799, 0.3430002, 0.6539413, 0.4976836], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [375.8348846435547, 104.1332459449768, 391.41876220703125, 158.30157279968262], 'bbox': [0.587242, 0.21694426, 0.6115918, 0.32979494], 'tracking_id': 433}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [134.6511745452881, 134.17482376098633, 156.78641319274902, 191.12932205200195], 'bbox': [0.21039246, 0.27953088, 0.24497877, 0.3981861], 'tracking_id': 434}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [379.2529296875, 79.82678890228271, 395.17738342285156, 138.47612857818604], 'bbox': [0.5925827, 0.16630581, 0.61746466, 0.28849193], 'tracking_id': 440}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [420.0366973876953, 91.59930467605591, 434.5301055908203, 135.3781270980835], 'bbox': [0.65630734, 0.19083188, 0.6789533, 0.28203776], 'tracking_id': 437}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [166.3764762878418, 130.04648208618164, 189.40092086791992, 183.5116195678711], 'bbox': [0.25996324, 0.27093017, 0.29593894, 0.38231587], 'tracking_id': 441}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [382.6620864868164, 63.945536613464355, 395.1670455932617, 108.64625930786133], 'bbox': [0.5979095, 0.13321987, 0.6174485, 0.22634637], 'tracking_id': 436}]","[1, 2, 3, 4, 5, 6]"
1.0,2022-06-08 09:33:44,4,0,0.95,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [387.3610305786133, 171.54380321502686, 410.7047653198242, 249.6628189086914], 'bbox': [0.6052516, 0.35738292, 0.6417262, 0.5201309], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [364.6862030029297, 102.38609790802002, 383.8268280029297, 164.58696842193604], 'bbox': [0.5698222, 0.21330437, 0.5997294, 0.34288952], 'tracking_id': 445}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [417.6215362548828, 102.74848937988281, 432.19078063964844, 142.446870803833], 'bbox': [0.65253365, 0.21405935, 0.6752981, 0.2967643], 'tracking_id': 437}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [382.1596908569336, 65.37527561187744, 394.13501739501953, 109.65841770172119], 'bbox': [0.5971245, 0.13619849, 0.61583596, 0.22845504], 'tracking_id': 436}]",[]
1.0,2022-06-08 09:33:44,4,1,0.94,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [376.24088287353516, 179.27485942840576, 402.04212188720703, 265.0934600830078], 'bbox': [0.5878764, 0.3734893, 0.6281908, 0.55227804], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.77574920654297, 82.51660823822021, 427.37911224365234, 142.10630893707275], 'bbox': [0.6387121, 0.1719096, 0.66777986, 0.2960548], 'tracking_id': 446}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [360.08277893066406, 91.30844593048096, 381.68479919433594, 168.0052614212036], 'bbox': [0.56262934, 0.19022593, 0.5963825, 0.35001096], 'tracking_id': 445}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [470.2232360839844, 57.494001388549805, 484.2589569091797, 110.12773990631104], 'bbox': [0.7347238, 0.11977917, 0.7566546, 0.22943279], 'tracking_id': 449}]","[1, 2]"
1.0,2022-06-08 09:33:46,3,0,0.96,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [249.18560028076172, 104.51010704040527, 263.2506561279297, 150.38283348083496], 'bbox': [0.3893525, 0.21772939, 0.41132915, 0.31329757], 'tracking_id': 452}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [349.3519973754883, 104.95383024215698, 370.9971237182617, 173.8821315765381], 'bbox': [0.5458625, 0.21865381, 0.579683, 0.36225444], 'tracking_id': 445}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [408.36944580078125, 77.31001853942871, 426.8090057373047, 140.1712989807129], 'bbox': [0.63807726, 0.16106254, 0.6668891, 0.29202354], 'tracking_id': 446}]",[]
1.0,2022-06-08 09:33:46,6,2,0.9,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [354.24102783203125, 203.74231338500977, 379.74273681640625, 299.43809509277344], 'bbox': [0.5535016, 0.42446315, 0.593348, 0.62382936], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [204.06831741333008, 112.5563907623291, 221.50957107543945, 166.6596221923828], 'bbox': [0.31885675, 0.23449248, 0.3461087, 0.34720755], 'tracking_id': 451}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [241.42938613891602, 109.85135793685913, 256.06184005737305, 155.37118434906006], 'bbox': [0.37723342, 0.228857, 0.40009663, 0.32368997], 'tracking_id': 456}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [391.93275451660156, 77.47022867202759, 421.25396728515625, 175.2253818511963], 'bbox': [0.6123949, 0.16139631, 0.6582093, 0.36505288], 'tracking_id': 453}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [75.82150936126709, 166.0955572128296, 94.11468505859375, 227.3315191268921], 'bbox': [0.11847111, 0.3460324, 0.1470542, 0.47360733], 'tracking_id': 455}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [342.6780700683594, 121.39071464538574, 362.05101013183594, 185.67163467407227], 'bbox': [0.5354345, 0.25289732, 0.5657047, 0.3868159], 'tracking_id': 457}]","[1, 2, 3, 5]"
1.0,2022-06-08 09:33:47,7,3,0.88,"[{'position': [0.0, 0.0, 0.0], 'bbox_real': [338.05137634277344, 120.96303462982178, 356.98936462402344, 190.46148777008057], 'bbox': [0.5282053, 0.25200632, 0.5577959, 0.39679477], 'tracking_id': 457}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [340.20862579345703, 220.0334644317627, 368.6465072631836, 319.02594566345215], 'bbox': [0.531576, 0.45840305, 0.57601017, 0.6646374], 'tracking_id': 429}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [211.05596542358398, 110.61566591262817, 226.63240432739258, 157.34556198120117], 'bbox': [0.32977495, 0.2304493, 0.35411313, 0.32780325], 'tracking_id': 451}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [392.2223663330078, 66.5898084640503, 418.46221923828125, 169.16685104370117], 'bbox': [0.61284745, 0.13872877, 0.6538472, 0.35243094], 'tracking_id': 453}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [455.1083755493164, 57.01680779457092, 472.3403549194336, 124.31110382080078], 'bbox': [0.71110684, 0.118785016, 0.7380318, 0.25898147], 'tracking_id': 454}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [290.6683921813965, 57.501232624053955, 304.8834037780762, 113.36151838302612], 'bbox': [0.45416936, 0.119794235, 0.47638032, 0.23616983], 'tracking_id': 459}, {'position': [0.0, 0.0, 0.0], 'bbox_real': [231.8524169921875, 113.33553314208984, 250.14225006103516, 162.9342269897461], 'bbox': [0.3622694, 0.2361157, 0.39084727, 0.3394463], 'tracking_id': 460}]","[0, 2, 3, 4, 6]"
